Fiscal.Period,Amount,Close.Date,Codigo.AlumnUSB
Q1-2016,10,1/15/2016,A21888
Q3-2018,20,8/5/2018,A37101
Q3-2018,20,8/5/2018,A25658
Q1-2016,6,1/15/2016,A31266
Q1-2016,6,1/15/2016,A1540
Q2-2017,10,4/22/2017,A19198
Q2-2018,25,6/18/2018,A9772
Q4-2017,100,11/13/2017,A13534
Q4-2017,100,11/13/2017,A19158
Q2-2017,10,5/3/2017,A6720
Q4-2017,20,11/7/2017,A29546
Q3-2018,50,8/20/2018,A28206
Q3-2018,100,8/5/2018,A21997
Q3-2018,100,8/5/2018,A8437
Q3-2018,100,8/5/2018,A22811
Q3-2018,100,8/5/2018,A13440
Q4-2016,10,11/15/2016,A3228
Q3-2018,50,7/25/2018,A26769
Q3-2018,50,7/25/2018,A37693
Q3-2018,50,9/30/2018,A26769
Q3-2018,50,9/30/2018,A37693
Q2-2018,9,4/17/2018,A39080
Q3-2018,20,8/23/2018,A9070
Q3-2018,20,8/23/2018,A9070
Q2-2018,30,5/27/2018,A33155
Q4-2017,30,11/7/2017,A33155
Q3-2018,40,8/11/2018,A33155
Q3-2017,30,7/23/2017,A33155
Q3-2016,26.34,7/15/2016,A27906
Q2-2016,5,5/15/2016,A32294
Q3-2017,10,7/9/2017,A32294
Q3-2018,50,9/11/2018,A30932
Q2-2016,15,5/15/2016,A30932
Q2-2016,10,6/15/2016,A30932
Q4-2018,20,10/31/2018,A30932
Q1-2016,30,3/15/2016,A30932
Q3-2017,16,8/3/2017,A30932
Q1-2016,10,1/15/2016,A30932
Q4-2016,7.5,10/15/2016,A30932
Q1-2019,8.75,2/28/2019,A30932
Q4-2016,7.5,10/15/2016,A31071
Q3-2017,16,8/3/2017,A31071
Q1-2016,5,2/15/2016,A33276
Q1-2016,5,2/15/2016,A37359
Q2-2016,5,4/15/2016,A33276
Q2-2016,5,4/15/2016,A37359
Q1-2016,5,1/15/2016,A33276
Q1-2016,5,1/15/2016,A37359
Q1-2016,10,1/15/2016,A33966
Q1-2016,5,1/15/2016,A30476
Q3-2018,100,7/25/2018,A14557
Q4-2018,22.59,11/29/2018,A26443
Q1-2016,5,1/15/2016,A29269
Q1-2017,7.45,1/23/2017,A1159
Q1-2017,7.45,1/23/2017,A1330
Q1-2016,20,1/15/2016,A22689
Q4-2018,146.82,11/29/2018,A33244
Q4-2017,41.77,11/28/2017,A28931
Q3-2018,20,7/25/2018,A18504
Q3-2016,22.5,7/15/2016,A31380
Q2-2016,10,5/15/2016,A31380
Q4-2018,22.39,11/29/2018,A3688
Q1-2016,20,2/15/2016,A10758
Q1-2016,20,2/15/2016,A2055
Q4-2018,250,11/19/2018,A10758
Q4-2018,250,11/19/2018,A2055
Q3-2018,250,8/8/2018,A10758
Q3-2018,250,8/8/2018,A2055
Q4-2016,139.18,12/15/2016,A1717
Q2-2016,25,6/15/2016,A32965
Q2-2016,25,6/15/2016,A34655
Q3-2018,10,8/5/2018,A11663
Q3-2018,10,8/5/2018,A2850
Q1-2016,40,1/15/2016,A25384
Q4-2016,20,11/15/2016,A34569
Q2-2017,35,6/3/2017,A34569
Q1-2016,5,2/15/2016,A34569
Q2-2017,34,6/3/2017,A34569
Q4-2017,39.73,11/28/2017,A34569
Q1-2016,3,1/15/2016,A28659
Q1-2018,35,3/29/2018,A14683
Q1-2018,35,3/29/2018,A7365
Q1-2018,35,3/29/2018,A33408
Q1-2018,35,3/29/2018,A7741
Q1-2018,35,3/29/2018,A11104
Q1-2018,35,3/29/2018,A12051
Q2-2017,30.95,5/5/2017,A27087
Q2-2017,30.95,5/5/2017,A37211
Q3-2017,19.3,8/22/2017,A27087
Q3-2017,19.3,8/22/2017,A37211
Q4-2017,100,11/22/2017,A24276
Q1-2018,100,2/12/2018,A3890
Q2-2016,50,6/15/2016,A31941
Q2-2018,58.08,6/21/2018,A31941
Q4-2018,169.84,11/26/2018,A31941
Q4-2016,27.77,11/15/2016,A31941
Q4-2016,83.75,10/15/2016,A31941
Q1-2016,6,1/26/2016,A22529
Q3-2018,10,7/25/2018,A38939
Q1-2018,19,2/25/2018,A31965
Q4-2017,50,11/24/2017,A26936
Q3-2018,20,8/24/2018,A25777
Q2-2018,105,5/24/2018,A6888
Q2-2018,105,5/24/2018,A770
Q4-2018,50,11/22/2018,A39553
Q4-2018,50,11/20/2018,A33337
Q2-2018,50,6/12/2018,A8599
Q2-2018,50,6/12/2018,A3724
Q2-2016,8.69,5/15/2016,A30645
Q1-2016,20,1/15/2016,A30645
Q4-2018,50,12/1/2018,A9858
Q2-2016,20,6/15/2016,A26174
Q2-2016,20,6/15/2016,A28225
Q2-2018,50,6/11/2018,A17535
Q4-2018,882.5,12/21/2018,A17535
Q3-2018,50,7/24/2018,A17535
Q2-2017,50,4/5/2017,A26277
Q3-2017,5,7/24/2017,A26767
Q2-2018,5,5/24/2018,A26767
Q4-2016,15,11/15/2016,A26767
Q4-2018,5,10/24/2018,A26767
Q2-2017,5,5/24/2017,A26767
Q1-2019,5,1/24/2019,A26767
Q2-2018,5,6/24/2018,A26767
Q1-2017,5,3/24/2017,A26767
Q2-2016,5,5/15/2016,A26767
Q3-2018,5,8/24/2018,A26767
Q4-2017,5,12/24/2017,A26767
Q1-2018,5,3/24/2018,A26767
Q3-2017,5,9/24/2017,A26767
Q2-2016,5,4/15/2016,A26767
Q4-2016,5,12/15/2016,A26767
Q4-2018,5,12/25/2018,A26767
Q3-2016,5,8/15/2016,A26767
Q1-2018,5,1/24/2018,A26767
Q2-2018,5,4/24/2018,A26767
Q2-2017,5,6/24/2017,A26767
Q4-2017,5,11/24/2017,A26767
Q3-2016,5,9/15/2016,A26767
Q1-2016,20,1/15/2016,A26767
Q4-2018,5,11/25/2018,A26767
Q3-2018,5,7/24/2018,A26767
Q4-2017,5,10/24/2017,A26767
Q1-2019,5,2/25/2019,A26767
Q2-2017,5,4/24/2017,A26767
Q1-2016,5,2/15/2016,A26767
Q3-2016,5,7/15/2016,A26767
Q1-2017,5,1/24/2017,A26767
Q1-2018,5,2/24/2018,A26767
Q3-2018,5,9/25/2018,A26767
Q3-2017,5,8/24/2017,A26767
Q4-2016,5,10/15/2016,A26767
Q2-2017,20,4/22/2017,A24930
Q2-2017,20,4/22/2017,A37067
Q2-2017,20,4/22/2017,A16922
Q4-2016,50,10/15/2016,A14160
Q3-2018,10,8/20/2018,A20071
Q4-2015,10,12/15/2015,A31384
Q2-2018,40,4/7/2018,A36856
Q1-2016,10,1/15/2016,A4908
Q4-2017,20,11/16/2017,A34697
Q4-2015,5,12/15/2015,A33953
Q4-2015,20,12/15/2015,A33953
Q4-2018,20,11/25/2018,A22330
Q4-2018,20,12/25/2018,A22330
Q3-2018,20,7/25/2018,A22330
Q3-2018,20,9/25/2018,A22330
Q4-2018,20,10/25/2018,A22330
Q1-2019,20,1/25/2019,A22330
Q3-2018,20,8/25/2018,A22330
Q2-2017,20,4/22/2017,A17461
Q2-2016,50,4/15/2016,A4133
Q4-2018,45.24,11/26/2018,A26092
Q4-2018,45.24,11/26/2018,A26502
Q4-2018,NA,11/26/2018,A26092
Q4-2018,NA,11/26/2018,A26502
Q4-2016,20,11/15/2016,A23872
Q4-2017,20,11/22/2017,A23872
Q1-2016,40,2/15/2016,A5998
Q1-2017,20,3/9/2017,A10839
Q4-2016,12.18,11/15/2016,A25580
Q4-2018,15,11/19/2018,A25580
Q4-2018,20,11/19/2018,A25580
Q4-2017,10,11/22/2017,A25580
Q2-2017,11.5,4/30/2017,A25580
Q2-2018,20,6/2/2018,A25580
Q2-2017,20,4/22/2017,A25580
Q4-2017,100,11/26/2017,A24733
Q1-2016,20,2/15/2016,A26826
Q4-2017,31,11/28/2017,A29218
Q1-2016,10,2/15/2016,A29218
Q4-2018,37.51,11/29/2018,A29218
Q4-2016,10,11/15/2016,A29218
Q4-2018,15,11/29/2018,A29218
Q1-2017,17,2/26/2017,A29218
Q1-2018,35,2/21/2018,A28600
Q4-2018,15,11/29/2018,A4846
Q3-2017,20,8/3/2017,A4846
Q1-2016,10,3/5/2016,A22558
Q4-2016,200,12/15/2016,A25776
Q3-2018,50,7/19/2018,A22632
Q1-2017,207.55,2/27/2017,A18436
Q4-2018,25,12/4/2018,A26125
Q4-2017,50,11/13/2017,A26125
Q4-2016,4.87,11/15/2016,A33151
Q3-2018,70,8/24/2018,A16954
Q3-2018,70,9/24/2018,A16954
Q4-2018,70,11/24/2018,A16954
Q2-2018,70,4/24/2018,A16954
Q2-2018,70,6/24/2018,A16954
Q2-2018,70,5/24/2018,A16954
Q4-2018,70,12/24/2018,A16954
Q4-2018,70,10/24/2018,A16954
Q1-2019,70,1/24/2019,A16954
Q3-2018,70,7/24/2018,A16954
Q1-2016,50,1/15/2016,A27062
Q4-2018,50,11/19/2018,A27062
Q4-2018,100,11/16/2018,A31386
Q4-2018,25,11/16/2018,A31386
Q2-2018,200,6/13/2018,A31386
Q2-2017,20,4/19/2017,A37365
Q3-2018,10,7/8/2018,A7067
Q4-2016,30,11/15/2016,A29587
Q2-2016,50,6/15/2016,A24781
Q3-2018,25,7/5/2018,A35072
Q4-2017,10,11/28/2017,A17665
Q3-2018,25,7/5/2018,A39095
Q2-2017,50,5/1/2017,A28026
Q4-2018,23.01,11/17/2018,A29192
Q2-2018,25,6/13/2018,A29192
Q1-2018,19,2/25/2018,A29192
Q2-2018,90,5/27/2018,A29192
Q2-2017,40,5/19/2017,A29192
Q3-2018,23.1,9/11/2018,A29192
Q4-2017,41.77,11/28/2017,A29192
Q2-2016,30,5/15/2016,A26857
Q4-2016,25.93,10/15/2016,A19829
Q4-2016,25.93,10/15/2016,A24684
Q1-2016,20.31,1/15/2016,A19829
Q1-2016,20.31,1/15/2016,A24684
Q2-2016,15.48,4/15/2016,A19829
Q2-2016,15.48,4/15/2016,A24684
Q1-2016,10.75,2/15/2016,A19829
Q1-2016,10.75,2/15/2016,A24684
Q2-2018,25,6/13/2018,A20456
Q4-2016,40,11/15/2016,A37085
Q4-2018,50,11/19/2018,A4091
Q1-2016,100,1/15/2016,A26742
Q4-2016,25,12/15/2016,A26742
Q2-2016,100,6/15/2016,A26742
Q2-2018,50,4/14/2018,A26742
Q3-2016,50,8/15/2016,A26742
Q4-2017,100,11/14/2017,A31264
Q2-2017,100,4/18/2017,A31264
Q4-2018,100,11/5/2018,A31264
Q3-2018,10,8/30/2018,A34206
Q1-2018,10,3/21/2018,A34206
Q3-2018,10,9/28/2018,A34206
Q2-2018,10,4/21/2018,A34206
Q2-2017,50,4/26/2017,A34206
Q1-2019,10,1/28/2019,A34206
Q1-2019,10,2/28/2019,A34206
Q4-2018,10,12/26/2018,A34206
Q4-2018,10,11/30/2018,A34206
Q3-2017,10,7/20/2017,A34206
Q1-2018,10,2/21/2018,A34206
Q2-2018,10,5/21/2018,A34206
Q4-2018,10,10/29/2018,A34206
Q3-2018,10,7/30/2018,A34206
Q2-2018,10,6/28/2018,A34206
Q2-2017,20,5/1/2017,A498
Q2-2017,20,5/1/2017,A20022
Q2-2017,20,5/1/2017,A37213
Q2-2017,30,5/1/2017,A498
Q2-2017,30,5/1/2017,A20022
Q2-2017,30,5/1/2017,A37213
Q4-2018,22.51,11/29/2018,A498
Q4-2018,22.51,11/29/2018,A20022
Q4-2018,22.51,11/29/2018,A37213
Q4-2016,36.06,11/15/2016,A498
Q4-2016,36.06,11/15/2016,A20022
Q4-2016,36.06,11/15/2016,A37213
Q1-2016,10,1/15/2016,A28476
Q2-2016,10,5/15/2016,A28476
Q4-2016,161,11/15/2016,A32608
Q4-2018,90,12/8/2018,A32608
Q4-2016,9,10/15/2016,A32608
Q3-2018,23.18,7/5/2018,A32608
Q2-2016,8.69,5/15/2016,A37048
Q4-2017,53.26,11/28/2017,A30404
Q4-2018,102.25,11/26/2018,A30404
Q4-2018,50,12/13/2018,A26633
Q4-2018,50,12/13/2018,A5135
Q4-2018,50,12/13/2018,A15820
Q4-2016,28.01,11/15/2016,A20706
Q2-2016,50,5/15/2016,A33458
Q4-2017,105.94,11/28/2017,A33458
Q4-2018,50,11/18/2018,A33458
Q3-2016,40,8/15/2016,A20524
Q1-2018,25,3/20/2018,A10725
Q1-2018,25,3/20/2018,A23926
Q4-2018,5,11/6/2018,A29642
Q1-2016,240,2/15/2016,A25067
Q1-2016,240,2/15/2016,A30377
Q1-2016,285,1/15/2016,A25067
Q1-2016,285,1/15/2016,A30377
Q2-2016,8.82,5/15/2016,A25067
Q2-2016,8.82,5/15/2016,A30377
Q4-2016,16.16,11/15/2016,A25067
Q4-2016,16.16,11/15/2016,A30377
Q2-2016,30,6/15/2016,A26888
Q1-2019,21.56,1/24/2019,A26888
Q1-2016,5,1/15/2016,A12345
Q4-2017,10,11/22/2017,A29295
Q1-2017,20,3/14/2017,A23442
Q4-2017,50,11/22/2017,A23442
Q2-2017,20,4/25/2017,A23442
Q4-2018,50,11/6/2018,A23442
Q4-2016,20,11/15/2016,A23442
Q4-2017,50,11/22/2017,A23442
Q3-2016,20,7/15/2016,A32262
Q2-2016,100,4/15/2016,A32262
Q2-2016,30,6/15/2016,A27592
Q1-2016,30,1/17/2016,A29998
Q3-2018,35,8/8/2018,A32913
Q3-2018,35,8/8/2018,A32914
Q3-2018,35,8/8/2018,A12695
Q1-2018,35,3/8/2018,A32913
Q1-2018,35,3/8/2018,A32914
Q1-2018,35,3/8/2018,A12695
Q3-2018,35,7/8/2018,A32913
Q3-2018,35,7/8/2018,A32914
Q3-2018,35,7/8/2018,A12695
Q4-2018,35,12/8/2018,A32913
Q4-2018,35,12/8/2018,A32914
Q4-2018,35,12/8/2018,A12695
Q2-2018,35,6/8/2018,A32913
Q2-2018,35,6/8/2018,A32914
Q2-2018,35,6/8/2018,A12695
Q2-2018,35,4/8/2018,A32913
Q2-2018,35,4/8/2018,A32914
Q2-2018,35,4/8/2018,A12695
Q4-2018,35,11/8/2018,A32913
Q4-2018,35,11/8/2018,A32914
Q4-2018,35,11/8/2018,A12695
Q1-2018,35,2/8/2018,A32913
Q1-2018,35,2/8/2018,A32914
Q1-2018,35,2/8/2018,A12695
Q3-2018,35,9/8/2018,A32913
Q3-2018,35,9/8/2018,A32914
Q3-2018,35,9/8/2018,A12695
Q4-2018,35,10/8/2018,A32913
Q4-2018,35,10/8/2018,A32914
Q4-2018,35,10/8/2018,A12695
Q2-2016,8.69,5/15/2016,A32913
Q2-2016,8.69,5/15/2016,A32914
Q2-2016,8.69,5/15/2016,A12695
Q2-2018,35,5/8/2018,A32913
Q2-2018,35,5/8/2018,A32914
Q2-2018,35,5/8/2018,A12695
Q2-2016,100,5/15/2016,A10088
Q1-2016,20,1/15/2016,A31655
Q2-2016,8,4/15/2016,A37052
Q3-2016,101.19,7/15/2016,A31284
Q1-2016,10,1/15/2016,A32915
Q2-2016,15,5/15/2016,A32915
Q4-2018,25,11/19/2018,A36139
Q4-2016,9.73,11/15/2016,A30485
Q4-2018,20,10/12/2018,A38265
Q3-2018,20,8/12/2018,A38265
Q3-2018,20,9/12/2018,A38265
Q3-2018,5,8/24/2018,A21918
Q3-2018,5,9/24/2018,A21918
Q4-2017,20,11/7/2017,A21918
Q3-2018,10,7/25/2018,A21918
Q1-2019,5,1/24/2019,A21918
Q3-2018,5,7/24/2018,A21918
Q2-2018,5,5/24/2018,A21918
Q4-2018,5,10/24/2018,A21918
Q2-2018,5,4/24/2018,A21918
Q4-2018,5,11/24/2018,A21918
Q4-2018,5,12/24/2018,A21918
Q2-2018,5,6/24/2018,A21918
Q3-2018,50,7/11/2018,A32275
Q3-2018,50,7/10/2018,A32275
Q2-2017,30,5/2/2017,A32275
Q4-2017,15.5,11/28/2017,A32275
Q4-2017,23.25,11/28/2017,A32275
Q4-2016,21.64,11/15/2016,A32275
Q4-2017,15.5,11/28/2017,A32275
Q3-2018,50,7/10/2018,A32275
Q4-2017,15.5,11/28/2017,A32275
Q4-2018,78.79,11/29/2018,A32275
Q4-2017,31,11/28/2017,A32275
Q4-2018,22.5,11/26/2018,A32275
Q4-2018,22.51,11/29/2018,A32275
Q3-2018,8.12,9/14/2018,A40052
Q4-2018,25,11/22/2018,A22396
Q2-2016,15,5/15/2016,A22396
Q3-2018,10,8/25/2018,A22396
Q1-2016,30,1/15/2016,A22396
Q3-2018,10,7/25/2018,A22396
Q4-2018,10,12/25/2018,A22396
Q2-2017,25,4/22/2017,A22396
Q3-2018,10,9/25/2018,A22396
Q1-2016,25,2/15/2016,A22396
Q4-2018,10,10/25/2018,A22396
Q1-2019,10,1/25/2019,A22396
Q4-2018,10,11/25/2018,A22396
Q4-2018,1100,11/29/2018,A29024
Q4-2017,425,12/17/2017,A29024
Q2-2016,6,5/15/2016,A29024
Q1-2016,22.66,2/15/2016,A29024
Q4-2016,27.19,11/15/2016,A29024
Q2-2016,100,5/15/2016,A25234
Q1-2016,50,3/15/2016,A25234
Q1-2018,100,2/20/2018,A1123
Q2-2018,9,4/17/2018,A30416
Q2-2018,9,4/17/2018,A30415
Q4-2018,100,11/19/2018,A27439
Q1-2016,3,1/15/2016,A20583
Q1-2016,3,1/15/2016,A21968
Q2-2017,6.19,5/5/2017,A37203
Q3-2017,3.6,8/22/2017,A37203
Q4-2018,5,11/26/2018,A8252
Q4-2018,5,11/26/2018,A3802
Q4-2018,5,11/26/2018,A20929
Q2-2016,5,5/15/2016,A8252
Q2-2016,5,5/15/2016,A3802
Q2-2016,5,5/15/2016,A20929
Q2-2016,10,6/15/2016,A8252
Q2-2016,10,6/15/2016,A3802
Q2-2016,10,6/15/2016,A20929
Q2-2018,30,4/7/2018,A1424
Q2-2018,30,4/7/2018,A8246
Q2-2018,30,4/7/2018,A31178
Q3-2017,5.5,8/22/2017,A34365
Q4-2018,101.67,11/29/2018,A4381
Q4-2018,101.67,11/29/2018,A9009
Q4-2018,101.67,11/29/2018,A37935
Q4-2018,101.67,11/29/2018,A10396
Q4-2018,101.67,11/29/2018,A31437
Q4-2018,23.07,10/5/2018,A24726
Q4-2018,23.07,10/5/2018,A24725
Q3-2018,20,8/1/2018,A34825
Q2-2016,20,6/15/2016,A34825
Q1-2017,20,2/2/2017,A25687
Q4-2018,22.59,11/29/2018,A25687
Q4-2016,5.15,12/15/2016,A25687
Q4-2016,10,11/15/2016,A25388
Q4-2016,10,11/15/2016,A17678
Q4-2017,10,11/22/2017,A25388
Q4-2017,10,11/22/2017,A17678
Q4-2017,10,11/22/2017,A25388
Q4-2017,10,11/22/2017,A17678
Q4-2017,10,11/22/2017,A25388
Q4-2017,10,11/22/2017,A17678
Q4-2018,20,11/29/2018,A19818
Q1-2016,20,2/15/2016,A2735
Q1-2016,20,1/15/2016,A2735
Q2-2016,42,5/15/2016,A2735
Q3-2018,60,7/26/2018,A34949
Q3-2018,15,8/1/2018,A30704
Q4-2018,25,11/20/2018,A28874
Q3-2018,100,8/5/2018,A13715
Q4-2018,20,11/29/2018,A39500
Q4-2016,10.62,10/15/2016,A25535
Q2-2018,60,6/30/2018,A31691
Q2-2018,60,6/30/2018,A38885
Q4-2017,30,11/28/2017,A31691
Q4-2017,30,11/28/2017,A38885
Q4-2017,20.09,11/28/2017,A31691
Q4-2017,20.09,11/28/2017,A38885
Q4-2016,9.74,11/15/2016,A34478
Q2-2017,10,4/20/2017,A39110
Q1-2017,7.45,1/23/2017,A26196
Q4-2018,25,11/20/2018,A39552
Q4-2018,22.48,11/26/2018,A29625
Q4-2018,17.69,11/29/2018,A24585
Q4-2018,22.48,11/26/2018,A24585
Q2-2016,30,6/15/2016,A24585
Q2-2016,2,5/15/2016,A32315
Q4-2016,5,10/15/2016,A23386
Q4-2016,5,10/15/2016,A28782
Q2-2018,35,5/18/2018,A4063
Q3-2018,35,8/18/2018,A4063
Q1-2019,35,1/18/2019,A4063
Q2-2018,35,6/18/2018,A4063
Q3-2018,35,7/18/2018,A4063
Q1-2018,35,3/18/2018,A4063
Q3-2018,35,9/18/2018,A4063
Q4-2018,35,10/18/2018,A4063
Q1-2018,35,2/18/2018,A4063
Q2-2018,35,4/18/2018,A4063
Q4-2018,35,12/18/2018,A4063
Q4-2018,35,11/18/2018,A4063
Q2-2018,35,4/18/2018,A15644
Q2-2018,35,4/18/2018,A37421
Q3-2018,35,8/18/2018,A15644
Q3-2018,35,8/18/2018,A37421
Q1-2018,35,3/18/2018,A15644
Q1-2018,35,3/18/2018,A37421
Q3-2018,35,9/18/2018,A15644
Q3-2018,35,9/18/2018,A37421
Q2-2018,35,6/18/2018,A15644
Q2-2018,35,6/18/2018,A37421
Q4-2017,10,11/6/2017,A15644
Q4-2017,10,11/6/2017,A37421
Q3-2018,35,7/18/2018,A15644
Q3-2018,35,7/18/2018,A37421
Q4-2018,35,12/18/2018,A15644
Q4-2018,35,12/18/2018,A37421
Q4-2018,35,11/18/2018,A15644
Q4-2018,35,11/18/2018,A37421
Q4-2018,35,10/18/2018,A15644
Q4-2018,35,10/18/2018,A37421
Q2-2018,35,5/18/2018,A15644
Q2-2018,35,5/18/2018,A37421
Q1-2018,35,2/18/2018,A15644
Q1-2018,35,2/18/2018,A37421
Q1-2019,35,1/18/2019,A15644
Q1-2019,35,1/18/2019,A37421
Q3-2018,20,7/25/2018,A30086
Q4-2018,2.5,11/22/2018,A33257
Q4-2018,20,11/29/2018,A28623
Q4-2018,101.64,11/29/2018,A27683
Q4-2018,101.64,11/29/2018,A33239
Q4-2018,319.5,11/22/2018,A19820
Q4-2018,319.5,11/22/2018,A15762
Q4-2018,319.5,11/22/2018,A7497
Q4-2018,319.5,11/22/2018,A29810
Q3-2018,10,8/26/2018,A20239
Q1-2019,10,1/26/2019,A20239
Q4-2018,10,11/26/2018,A20239
Q4-2018,10,10/26/2018,A20239
Q3-2018,10,9/26/2018,A20239
Q3-2018,10,7/26/2018,A20239
Q4-2018,10,12/26/2018,A20239
Q3-2017,59.85,7/10/2017,A28831
