Fiscal.Period,Amount,Close.Date,Codigo.AlumnUSB
Q1-2016,60,1/15/2016,A17559
Q4-2018,100,10/3/2018,A34925
Q4-2018,100,10/3/2018,A33557
Q4-2016,100,11/15/2016,A22970
Q4-2017,300,11/28/2017,A22970
Q2-2016,10,4/15/2016,A12843
Q2-2016,10,4/15/2016,A14488
Q2-2016,10,4/15/2016,A14487
Q3-2018,200,7/28/2018,A340
Q2-2017,100,4/29/2017,A30875
Q4-2016,30,11/15/2016,A30383
Q1-2018,10,2/8/2018,A26875
Q4-2015,10,12/15/2015,A27068
Q4-2015,10,12/15/2015,A26599
Q3-2017,11.9,8/22/2017,A32612
Q4-2016,15.33,11/15/2016,A32612
Q2-2017,12.4,5/5/2017,A32612
Q2-2016,20,6/15/2016,A32109
Q2-2016,20,6/15/2016,A29127
Q3-2018,30,7/29/2018,A2048
Q4-2018,10,10/5/2018,A38242
Q4-2018,10,12/5/2018,A38242
Q4-2018,10,11/5/2018,A38242
Q3-2018,10,9/5/2018,A38242
Q3-2018,10,8/5/2018,A38242
Q1-2019,10,1/5/2019,A38242
Q2-2018,20,5/27/2018,A30073
Q1-2018,40,3/6/2018,A38215
Q3-2018,25,7/25/2018,A37537
Q2-2017,40,4/29/2017,A28517
Q1-2018,19,2/25/2018,A29840
Q4-2017,41.77,11/28/2017,A29840
Q3-2018,23.14,7/16/2018,A29840
Q4-2018,57.33,11/23/2018,A29840
Q4-2018,20,12/22/2018,A24406
Q1-2019,20,1/22/2019,A24406
Q4-2018,20,11/22/2018,A24406
Q4-2018,12.7,12/14/2018,A34779
Q3-2018,8.12,9/14/2018,A39602
Q4-2018,17.69,11/29/2018,A33181
Q3-2017,1.7,8/22/2017,A35237
Q3-2017,1.7,8/22/2017,A32241
Q2-2018,25,6/4/2018,A33514
Q2-2018,25,6/4/2018,A31921
Q2-2018,25,6/4/2018,A30918
Q1-2017,7.45,1/23/2017,A27151
Q3-2017,9,8/31/2017,A27151
Q3-2018,10,9/25/2018,A28865
Q3-2018,10,9/25/2018,A32393
Q1-2019,10,1/29/2019,A28865
Q1-2019,10,1/29/2019,A32393
Q3-2018,10,8/25/2018,A28865
Q3-2018,10,8/25/2018,A32393
Q4-2018,10,10/25/2018,A28865
Q4-2018,10,10/25/2018,A32393
Q3-2018,10,7/25/2018,A28865
Q3-2018,10,7/25/2018,A32393
Q4-2018,10,12/25/2018,A28865
Q4-2018,10,12/25/2018,A32393
Q4-2018,10,11/25/2018,A28865
Q4-2018,10,11/25/2018,A32393
Q3-2018,35,7/20/2018,A31110
Q2-2017,20,4/22/2017,A31110
Q2-2018,35,6/20/2018,A31110
Q3-2018,35,8/20/2018,A31110
Q2-2016,50,6/15/2016,A31110
Q2-2017,20,4/22/2017,A31110
Q2-2017,20,4/22/2017,A31110
Q4-2018,35,12/20/2018,A31110
Q4-2015,50,12/15/2015,A31110
Q4-2018,35,11/20/2018,A31110
Q1-2016,5,1/15/2016,A31110
Q2-2018,35,4/20/2018,A31110
Q1-2019,35,1/20/2019,A31110
Q2-2018,35,5/20/2018,A31110
Q3-2018,35,9/20/2018,A31110
Q4-2018,35,10/20/2018,A31110
Q2-2018,25,6/15/2018,A22971
Q2-2018,25,6/15/2018,A28601
Q4-2018,20,12/2/2018,A22971
Q4-2018,20,12/2/2018,A28601
Q4-2017,20,11/21/2017,A3773
Q3-2016,100,7/15/2016,A3773
Q3-2017,16,8/3/2017,A16289
Q1-2019,21.56,1/24/2019,A34963
Q2-2017,11.5,4/30/2017,A34963
Q4-2016,24,12/15/2016,A34963
Q4-2016,12.18,11/15/2016,A34963
Q1-2017,10,2/12/2017,A20679
Q1-2016,4,3/15/2016,A20679
Q4-2016,20,11/15/2016,A20679
Q4-2018,15,11/20/2018,A20679
Q2-2017,20,5/8/2017,A20679
Q1-2016,30,1/15/2016,A20679
Q1-2016,15,2/15/2016,A20679
Q1-2016,40,3/15/2016,A26117
Q1-2016,40,3/15/2016,A21723
Q1-2016,20,2/15/2016,A28465
Q2-2017,20,6/12/2017,A30477
Q1-2016,36,2/15/2016,A27124
Q1-2016,36,2/15/2016,A30299
Q1-2016,36,2/15/2016,A21835
Q4-2018,93,11/2/2018,A11790
Q4-2018,93,11/2/2018,A1173
Q4-2018,93,11/2/2018,A1747
Q4-2018,93,11/2/2018,A37212
Q4-2018,93,11/2/2018,A22698
Q4-2018,93,11/2/2018,A12567
Q3-2017,4.1,8/22/2017,A11790
Q3-2017,4.1,8/22/2017,A1173
Q3-2017,4.1,8/22/2017,A1747
Q3-2017,4.1,8/22/2017,A37212
Q3-2017,4.1,8/22/2017,A22698
Q3-2017,4.1,8/22/2017,A12567
Q3-2018,120,8/1/2018,A11790
Q3-2018,120,8/1/2018,A1173
Q3-2018,120,8/1/2018,A1747
Q3-2018,120,8/1/2018,A37212
Q3-2018,120,8/1/2018,A22698
Q3-2018,120,8/1/2018,A12567
Q3-2018,420,8/1/2018,A11790
Q3-2018,420,8/1/2018,A1173
Q3-2018,420,8/1/2018,A1747
Q3-2018,420,8/1/2018,A37212
Q3-2018,420,8/1/2018,A22698
Q3-2018,420,8/1/2018,A12567
Q2-2017,6.2,5/5/2017,A11790
Q2-2017,6.2,5/5/2017,A1173
Q2-2017,6.2,5/5/2017,A1747
Q2-2017,6.2,5/5/2017,A37212
Q2-2017,6.2,5/5/2017,A22698
Q2-2017,6.2,5/5/2017,A12567
Q4-2016,100,11/15/2016,A11790
Q4-2016,100,11/15/2016,A1173
Q4-2016,100,11/15/2016,A1747
Q4-2016,100,11/15/2016,A37212
Q4-2016,100,11/15/2016,A22698
Q4-2016,100,11/15/2016,A12567
Q4-2018,95,11/2/2018,A11790
Q4-2018,95,11/2/2018,A1173
Q4-2018,95,11/2/2018,A1747
Q4-2018,95,11/2/2018,A37212
Q4-2018,95,11/2/2018,A22698
Q4-2018,95,11/2/2018,A12567
Q4-2017,50,11/6/2017,A30074
Q4-2017,30,11/7/2017,A19440
Q4-2017,30,11/7/2017,A19472
Q4-2017,30,11/7/2017,A35182
Q4-2017,30,11/7/2017,A9243
Q1-2018,19,2/25/2018,A38370
Q1-2018,19,2/25/2018,A18151
Q1-2018,19,2/25/2018,A28597
Q1-2018,19,2/25/2018,A29747
Q1-2019,21.56,1/24/2019,A20773
Q1-2016,3,1/15/2016,A25457
Q1-2016,3,1/15/2016,A22034
Q4-2018,17.69,11/29/2018,A27552
Q2-2016,8.69,5/15/2016,A31825
Q4-2016,10.77,11/15/2016,A31825
Q2-2016,8.69,5/15/2016,A33792
Q2-2017,50,4/28/2017,A30632
Q4-2018,15,12/26/2018,A31646
Q4-2018,15,12/26/2018,A29226
Q3-2018,15,7/26/2018,A31646
Q3-2018,15,7/26/2018,A29226
Q1-2019,15,1/26/2019,A31646
Q1-2019,15,1/26/2019,A29226
Q3-2018,15,9/26/2018,A31646
Q3-2018,15,9/26/2018,A29226
Q3-2018,15,8/26/2018,A31646
Q3-2018,15,8/26/2018,A29226
Q3-2018,32,7/5/2018,A31646
Q3-2018,32,7/5/2018,A29226
Q4-2018,15,10/26/2018,A31646
Q4-2018,15,10/26/2018,A29226
Q4-2018,15,11/26/2018,A31646
Q4-2018,15,11/26/2018,A29226
Q4-2017,10,11/28/2017,A6495
Q4-2017,20,11/22/2017,A6495
Q4-2016,20,10/15/2016,A6495
Q2-2016,5,5/15/2016,A6495
Q3-2016,5,7/15/2016,A6495
Q2-2018,15,5/18/2018,A27638
Q3-2017,11.43,8/23/2017,A14086
Q1-2017,7.45,1/23/2017,A14086
Q3-2017,9,8/31/2017,A14086
Q4-2016,20,11/15/2016,A28124
Q2-2018,25,6/4/2018,A28785
Q2-2018,25,6/4/2018,A371
Q2-2018,25,6/4/2018,A37059
Q2-2018,25,6/4/2018,A30489
Q2-2016,8.69,5/15/2016,A28785
Q2-2016,8.69,5/15/2016,A371
Q2-2016,8.69,5/15/2016,A37059
Q2-2016,8.69,5/15/2016,A30489
Q4-2018,20,11/25/2018,A28785
Q4-2018,20,11/25/2018,A371
Q4-2018,20,11/25/2018,A37059
Q4-2018,20,11/25/2018,A30489
Q4-2017,20,11/27/2017,A21242
Q4-2017,100,11/27/2017,A21242
Q1-2016,24,1/15/2016,A2976
Q4-2017,10,11/18/2017,A2976
Q2-2018,9,4/17/2018,A18737
Q4-2017,12,10/10/2017,A18737
Q1-2018,35,3/4/2018,A34854
Q1-2018,35,3/4/2018,A37542
Q1-2016,20,1/15/2016,A26547
Q3-2018,8.12,9/14/2018,A39600
Q2-2018,50,4/8/2018,A33081
Q1-2016,10,1/15/2016,A1673
Q4-2017,50,11/26/2017,A20316
Q4-2017,112.85,11/22/2017,A14304
Q2-2016,10,5/15/2016,A14304
Q3-2018,35,8/22/2018,A38115
Q3-2018,35,8/22/2018,A20962
Q3-2018,35,8/22/2018,A13581
Q4-2018,25,11/19/2018,A38115
Q4-2018,25,11/19/2018,A20962
Q4-2018,25,11/19/2018,A13581
Q3-2018,35,7/24/2018,A38115
Q3-2018,35,7/24/2018,A20962
Q3-2018,35,7/24/2018,A13581
Q3-2018,35,9/22/2018,A38115
Q3-2018,35,9/22/2018,A20962
Q3-2018,35,9/22/2018,A13581
Q1-2019,35,2/25/2019,A38115
Q1-2019,35,2/25/2019,A20962
Q1-2019,35,2/25/2019,A13581
Q4-2018,35,11/22/2018,A38115
Q4-2018,35,11/22/2018,A20962
Q4-2018,35,11/22/2018,A13581
Q4-2018,35,11/22/2018,A38115
Q4-2018,35,11/22/2018,A20962
Q4-2018,35,11/22/2018,A13581
Q2-2018,70,6/23/2018,A38115
Q2-2018,70,6/23/2018,A20962
Q2-2018,70,6/23/2018,A13581
Q2-2018,70,4/25/2018,A38115
Q2-2018,70,4/25/2018,A20962
Q2-2018,70,4/25/2018,A13581
Q1-2019,70,1/24/2019,A38115
Q1-2019,70,1/24/2019,A20962
Q1-2019,70,1/24/2019,A13581
Q4-2018,25,11/24/2018,A38115
Q4-2018,25,11/24/2018,A20962
Q4-2018,25,11/24/2018,A13581
Q4-2016,20,10/15/2016,A1118
Q1-2016,40,1/15/2016,A553
Q1-2016,40,1/15/2016,A37020
Q4-2017,50,11/28/2017,A29051
Q4-2017,23.25,11/28/2017,A34658
Q4-2017,100,11/29/2017,A4964
Q4-2017,100,11/29/2017,A5774
Q1-2017,8.75,2/3/2017,A33215
Q4-2016,5.15,12/15/2016,A34986
Q4-2017,50,11/23/2017,A21643
Q2-2018,50,6/18/2018,A21643
Q4-2018,50,11/16/2018,A21643
Q4-2018,200,11/17/2018,A29515
Q3-2018,38.34,8/4/2018,A40200
Q1-2016,12.74,2/15/2016,A29363
Q1-2016,10,1/15/2016,A31347
Q2-2016,30,5/15/2016,A22965
Q4-2017,50,11/22/2017,A22965
Q4-2017,20,11/11/2017,A26204
Q2-2018,57.44,6/21/2018,A35352
Q2-2016,20,5/15/2016,A32135
Q4-2016,30,11/15/2016,A3415
Q3-2018,200,7/25/2018,A5549
Q4-2018,20,10/5/2018,A26454
Q1-2019,20,1/28/2019,A14724
Q3-2018,20,7/29/2018,A14724
Q3-2018,20,9/28/2018,A14724
Q3-2018,20,8/28/2018,A14724
Q4-2018,20,12/28/2018,A14724
Q2-2017,100,5/2/2017,A14724
Q4-2018,20,11/28/2018,A14724
Q4-2018,20,10/28/2018,A14724
Q4-2017,12,10/10/2017,A1220
Q2-2016,19.3,5/15/2016,A1220
Q3-2017,11.43,8/23/2017,A1220
Q3-2017,9,8/31/2017,A1220
Q1-2017,7.45,1/23/2017,A1220
Q4-2016,10.62,10/15/2016,A1220
Q2-2018,50,6/15/2018,A30713
Q2-2016,50,6/15/2016,A7988
Q2-2016,50,6/15/2016,A6439
Q2-2016,50,6/15/2016,A3225
Q2-2016,50,6/15/2016,A21892
Q2-2016,50,6/15/2016,A32942
Q1-2017,8.75,2/3/2017,A30114
Q2-2018,105,5/23/2018,A12029
Q2-2018,105,5/23/2018,A29816
Q2-2018,105,5/23/2018,A10020
Q2-2018,105,5/23/2018,A35514
Q2-2018,105,5/23/2018,A12031
Q2-2018,105,5/23/2018,A10067
Q1-2018,200,2/8/2018,A12029
Q1-2018,200,2/8/2018,A29816
Q1-2018,200,2/8/2018,A10020
Q1-2018,200,2/8/2018,A35514
Q1-2018,200,2/8/2018,A12031
Q1-2018,200,2/8/2018,A10067
Q4-2018,155,11/5/2018,A12029
Q4-2018,155,11/5/2018,A29816
Q4-2018,155,11/5/2018,A10020
Q4-2018,155,11/5/2018,A35514
Q4-2018,155,11/5/2018,A12031
Q4-2018,155,11/5/2018,A10067
Q4-2016,25,11/15/2016,A12029
Q4-2016,25,11/15/2016,A29816
Q4-2016,25,11/15/2016,A10020
Q4-2016,25,11/15/2016,A35514
Q4-2016,25,11/15/2016,A12031
Q4-2016,25,11/15/2016,A10067
Q2-2016,150,4/15/2016,A12029
Q2-2016,150,4/15/2016,A29816
Q2-2016,150,4/15/2016,A10020
Q2-2016,150,4/15/2016,A35514
Q2-2016,150,4/15/2016,A12031
Q2-2016,150,4/15/2016,A10067
Q4-2017,500,11/10/2017,A9677
Q3-2018,20,7/5/2018,A3140
Q3-2018,20,7/5/2018,A2784
Q3-2018,20,7/5/2018,A4211
Q3-2018,20,7/5/2018,A3865
Q3-2018,20,7/5/2018,A27280
Q3-2018,20,7/5/2018,A16055
Q3-2018,20,7/5/2018,A37055
Q3-2018,20,7/5/2018,A13457
Q2-2018,6.16,5/21/2018,A26074
Q2-2018,6.16,5/21/2018,A12736
Q2-2018,6.16,5/21/2018,A9943
Q2-2018,6.16,5/21/2018,A35299
Q2-2018,6.16,5/21/2018,A18257
Q4-2018,25,11/25/2018,A26074
Q4-2018,25,11/25/2018,A12736
Q4-2018,25,11/25/2018,A9943
Q4-2018,25,11/25/2018,A35299
Q4-2018,25,11/25/2018,A18257
Q1-2019,11.32,2/25/2019,A26074
Q1-2019,11.32,2/25/2019,A12736
Q1-2019,11.32,2/25/2019,A9943
Q1-2019,11.32,2/25/2019,A35299
Q1-2019,11.32,2/25/2019,A18257
Q4-2017,20,11/28/2017,A38212
Q4-2017,50,12/18/2017,A36343
Q1-2016,30,1/15/2016,A30605
Q4-2016,18.4,11/15/2016,A31504
Q2-2016,21.42,4/15/2016,A27534
Q4-2018,25,11/21/2018,A26753
Q4-2018,25,11/21/2018,A24640
Q4-2018,25,11/21/2018,A26753
Q4-2018,25,11/21/2018,A24640
Q4-2018,5,10/25/2018,A21726
Q3-2018,5,9/25/2018,A21726
Q3-2018,15,7/25/2018,A21726
Q4-2018,5,12/26/2018,A21726
Q4-2018,5,11/25/2018,A21726
Q1-2019,5,1/26/2019,A21726
Q3-2018,5,7/25/2018,A21726
Q3-2018,5,8/25/2018,A21726
Q4-2017,100,12/2/2017,A6261
Q4-2016,100,11/15/2016,A6261
Q2-2018,250,6/19/2018,A6261
Q2-2016,7.57,6/15/2016,A3255
Q1-2016,13.54,1/15/2016,A3255
Q4-2018,25,11/21/2018,A34546
Q3-2016,30,9/15/2016,A33506
Q2-2016,50,4/15/2016,A33506
Q4-2018,254.11,11/29/2018,A33506
Q3-2016,15,8/15/2016,A33506
Q1-2019,150,1/29/2019,A33506
Q1-2016,55,2/15/2016,A33506
Q2-2017,20,4/22/2017,A32557
Q1-2016,29,2/15/2016,A32557
Q4-2017,20,11/19/2017,A10762
Q4-2017,20,11/19/2017,A4755
Q4-2016,20,10/15/2016,A35985
Q1-2016,20,1/15/2016,A35985
Q4-2016,20,11/15/2016,A35985
Q2-2016,21.42,4/15/2016,A29867
Q2-2016,21.42,4/15/2016,A24521
Q2-2018,50,6/13/2018,A27079
Q4-2018,10,11/27/2018,A25829
Q3-2018,200,8/20/2018,A25829
Q3-2018,300,8/21/2018,A25829
Q4-2017,50,12/18/2017,A10022
Q4-2018,50,11/19/2018,A32714
Q4-2018,600,12/14/2018,A25538
Q4-2018,420,12/14/2018,A25538
Q4-2016,9,11/15/2016,A31946
Q4-2018,50,10/3/2018,A7033
Q1-2019,50,1/3/2019,A7033
Q3-2018,50,8/3/2018,A7033
Q4-2018,50,12/3/2018,A7033
Q3-2018,50,9/3/2018,A7033
Q4-2018,50,11/3/2018,A7033
Q2-2017,18,5/5/2017,A30643
Q1-2017,36,1/26/2017,A30643
Q2-2016,8,5/15/2016,A30643
Q4-2017,22,11/9/2017,A30643
Q4-2017,20,11/9/2017,A30643
Q3-2017,42,9/29/2017,A30643
Q1-2016,40,1/15/2016,A30643
Q2-2017,18,5/5/2017,A30643
Q2-2017,10,5/5/2017,A30643
Q1-2018,34,2/7/2018,A30643
Q2-2017,10,5/5/2017,A30643
Q4-2017,20,11/9/2017,A30643
Q2-2017,18,5/5/2017,A30643
Q4-2018,35,10/10/2018,A30643
Q2-2017,10,5/5/2017,A30643
Q1-2018,34,2/7/2018,A30643
Q2-2018,58,4/11/2018,A30643
Q2-2018,80.91,6/16/2018,A30643
Q4-2016,10.77,11/15/2016,A37994
Q4-2016,10.77,11/15/2016,A36955
Q2-2016,8.69,5/15/2016,A37994
Q2-2016,8.69,5/15/2016,A36955
Q2-2016,25,5/15/2016,A2551
Q4-2016,10,11/15/2016,A2551
Q3-2016,25,8/15/2016,A2551
Q4-2018,50,11/22/2018,A25686
Q2-2017,10,5/3/2017,A28503
Q4-2018,180,11/20/2018,A10595
Q4-2018,180,11/20/2018,A10595
Q4-2018,50,12/27/2018,A10595
Q4-2018,180,11/20/2018,A10595
Q3-2018,50,7/25/2018,A10595
Q4-2018,50,11/27/2018,A10595
Q3-2018,50,9/27/2018,A10595
Q3-2018,50,8/27/2018,A10595
Q1-2019,50,1/27/2019,A10595
Q4-2018,50,10/27/2018,A10595
Q4-2018,180,11/20/2018,A10595
Q4-2018,180,11/20/2018,A10595
Q4-2018,17.69,11/29/2018,A39997
Q1-2018,50,2/22/2018,A27637
Q1-2018,50,2/22/2018,A30444
Q4-2018,50,10/16/2018,A27637
Q4-2018,50,10/16/2018,A30444
Q3-2018,50,7/30/2018,A27637
Q3-2018,50,7/30/2018,A30444
Q2-2018,50,4/22/2018,A27637
Q2-2018,50,4/22/2018,A30444
Q4-2018,50,12/16/2018,A27637
Q4-2018,50,12/16/2018,A30444
Q2-2018,50,5/22/2018,A27637
Q2-2018,50,5/22/2018,A30444
Q4-2018,50,11/16/2018,A27637
Q4-2018,50,11/16/2018,A30444
Q1-2018,50,3/22/2018,A27637
Q1-2018,50,3/22/2018,A30444
Q2-2017,300,5/28/2017,A27637
Q2-2017,300,5/28/2017,A30444
Q2-2018,50,6/28/2018,A27637
Q2-2018,50,6/28/2018,A30444
Q1-2018,50,1/21/2018,A27637
Q1-2018,50,1/21/2018,A30444
Q1-2019,50,1/16/2019,A27637
Q1-2019,50,1/16/2019,A30444
Q4-2017,20,11/16/2017,A13093
Q4-2018,10,11/19/2018,A39400
Q2-2016,8.69,5/15/2016,A33027
Q1-2016,14.16,2/15/2016,A29623
Q1-2016,14.16,2/15/2016,A26028
Q4-2016,100,12/15/2016,A29623
Q4-2016,100,12/15/2016,A26028
Q3-2016,8.4,9/15/2016,A8167
Q1-2016,100,3/15/2016,A32692
Q4-2018,5,10/26/2018,A23342
Q4-2018,5,10/26/2018,A31963
Q3-2018,5,9/26/2018,A23342
Q3-2018,5,9/26/2018,A31963
Q4-2018,5,12/26/2018,A23342
Q4-2018,5,12/26/2018,A31963
Q1-2019,5,1/26/2019,A23342
Q1-2019,5,1/26/2019,A31963
Q4-2018,5,11/26/2018,A23342
Q4-2018,5,11/26/2018,A31963
Q3-2018,5,7/26/2018,A23342
Q3-2018,5,7/26/2018,A31963
Q3-2018,5,8/26/2018,A23342
Q3-2018,5,8/26/2018,A31963
Q4-2017,10,11/26/2017,A37089
Q4-2016,18.21,12/15/2016,A37089
Q4-2016,12.18,11/15/2016,A37089
Q4-2017,10,11/26/2017,A37089
Q4-2017,19,11/30/2017,A31790
Q4-2017,19,11/30/2017,A28972
Q2-2016,8.69,5/15/2016,A22942
Q2-2016,8.69,5/15/2016,A8238
Q2-2016,8.69,5/15/2016,A25112
Q4-2018,500,11/7/2018,A19892
Q4-2016,14.63,12/15/2016,A8112
Q1-2016,14.33,2/15/2016,A8112
Q1-2018,35,2/9/2018,A26770
Q3-2018,15,7/25/2018,A31669
Q3-2018,15,7/25/2018,A27475
Q3-2018,15,7/25/2018,A24667
Q3-2018,15,7/25/2018,A31677
Q2-2018,25,6/12/2018,A31669
Q2-2018,25,6/12/2018,A27475
Q2-2018,25,6/12/2018,A24667
Q2-2018,25,6/12/2018,A31677
Q2-2016,100,6/15/2016,A31669
Q2-2016,100,6/15/2016,A27475
Q2-2016,100,6/15/2016,A24667
Q2-2016,100,6/15/2016,A31677
Q4-2018,140.5,11/23/2018,A31669
Q4-2018,140.5,11/23/2018,A27475
Q4-2018,140.5,11/23/2018,A24667
Q4-2018,140.5,11/23/2018,A31677
Q3-2018,481.4,7/5/2018,A31669
Q3-2018,481.4,7/5/2018,A27475
Q3-2018,481.4,7/5/2018,A24667
Q3-2018,481.4,7/5/2018,A31677
Q3-2018,294.56,8/16/2018,A31669
Q3-2018,294.56,8/16/2018,A27475
Q3-2018,294.56,8/16/2018,A24667
Q3-2018,294.56,8/16/2018,A31677
Q2-2016,6,4/15/2016,A2544
Q1-2016,3,1/15/2016,A2544
Q3-2016,6,9/15/2016,A2544
Q2-2017,3,4/30/2017,A2544
Q2-2016,6,6/15/2016,A2544
Q1-2016,6,2/15/2016,A2544
Q3-2016,6,8/15/2016,A2544
Q4-2016,6,10/15/2016,A2544
Q4-2017,700,11/28/2017,A2544
Q3-2018,200,8/15/2018,A2544
Q3-2016,6,7/15/2016,A2544
Q4-2018,50,11/25/2018,A2544
Q4-2016,6,11/15/2016,A2544
Q1-2017,6,1/30/2017,A2544
Q1-2016,6,3/15/2016,A2544
Q4-2016,6,12/15/2016,A2544
Q2-2016,6,5/15/2016,A2544
Q3-2017,19,8/3/2017,A22881
Q4-2018,200,10/4/2018,A22881
